date,equity,cash,n_positions,exposure,drawdown
2021-05-15,100000.0,100000.0,0,0.0,0.0
2021-05-16,100000.0,100000.0,0,0.0,0.0
2021-05-17,100000.0,100000.0,0,0.0,0.0
2021-05-18,100000.0,100000.0,0,0.0,0.0
2021-05-19,100000.0,100000.0,0,0.0,0.0
2021-05-20,100000.0,100000.0,0,0.0,0.0
2021-05-21,100000.0,100000.0,0,0.0,0.0
2021-05-22,100000.0,100000.0,0,0.0,0.0
2021-05-23,100000.0,100000.0,0,0.0,0.0
2021-05-24,100000.0,100000.0,0,0.0,0.0
2021-05-25,100000.0,100000.0,0,0.0,0.0
2021-05-26,100000.0,100000.0,0,0.0,0.0
2021-05-27,100000.0,100000.0,0,0.0,0.0
2021-05-28,100000.0,100000.0,0,0.0,0.0
2021-05-29,100000.0,100000.0,0,0.0,0.0
2021-05-30,100000.0,100000.0,0,0.0,0.0
2021-05-31,100000.0,100000.0,0,0.0,0.0
2021-06-01,100000.0,100000.0,0,0.0,0.0
2021-06-02,100000.0,100000.0,0,0.0,0.0
2021-06-03,100000.0,100000.0,0,0.0,0.0
2021-06-04,100000.0,100000.0,0,0.0,0.0
2021-06-05,100000.0,100000.0,0,0.0,0.0
2021-06-06,100000.0,100000.0,0,0.0,0.0
2021-06-07,100000.0,100000.0,0,0.0,0.0
2021-06-08,100000.0,100000.0,0,0.0,0.0
2021-06-09,100000.0,100000.0,0,0.0,0.0
2021-06-10,100000.0,100000.0,0,0.0,0.0
2021-06-11,100000.0,100000.0,0,0.0,0.0
2021-06-12,100000.0,100000.0,0,0.0,0.0
2021-06-13,100000.0,100000.0,0,0.0,0.0
2021-06-14,100000.0,100000.0,0,0.0,0.0
2021-06-15,100000.0,100000.0,0,0.0,0.0
2021-06-16,100000.0,100000.0,0,0.0,0.0
2021-06-17,100000.0,100000.0,0,0.0,0.0
2021-06-18,100000.0,100000.0,0,0.0,0.0
2021-06-19,100000.0,100000.0,0,0.0,0.0
2021-06-20,100360.7602564206,81982.0,1,0.1831269532979133,0.0
2021-06-21,96431.38997848163,81982.0,1,0.1498411459350111,0.03915245627772722
2021-06-22,91373.90566521528,60997.50947537292,2,0.3324406018184052,0.08954550133183539
2021-06-23,97679.92496196288,48766.61038979553,3,0.5007509433613352,0.026711986712817003
2021-06-24,101229.35713562803,48766.61038979553,3,0.5182562473012885,0.0
2021-06-25,96648.46790897904,48766.61038979553,3,0.49542283033681794,0.04525257648837449
2021-06-26,96813.35324837311,48766.61038979553,3,0.4962821888351954,0.043623747223232055
2021-06-27,99271.60780559045,48766.61038979553,3,0.5087557110458197,0.019339738840923076
2021-06-28,99023.58180019891,48766.61038979553,3,0.5075252833391494,0.021789877935052
2021-06-29,103549.9761290197,48766.61038979553,3,0.5290524226772007,0.0
2021-06-30,103912.92024531252,48766.61038979553,3,0.5306973350891332,0.0
2021-07-01,100384.64666616745,48766.61038979553,3,0.5142024999901574,0.03395413747218049
2021-07-02,100039.81322721623,48766.61038979553,3,0.5125279744471936,0.0372726222009048
2021-07-03,101298.68212818583,48766.61038979553,3,0.5185859345328395,0.025157969874729003
2021-07-04,103020.66226786727,48766.61038979553,3,0.5266327228318924,0.00858659322958923
2021-07-05,99847.52455306765,48766.61038979553,3,0.5115891895359237,0.0391231011759412
2021-07-06,100714.25447915217,48766.61038979553,3,0.5157923707821298,0.030782175677568295
2021-07-07,99634.7892406254,48766.61038979553,3,0.5105463587420197,0.04117034719635942
2021-07-08,97408.47885403791,48766.61038979553,3,0.4993596967788601,0.06259511691057516
2021-07-09,98481.62024608286,48766.61038979553,3,0.5048151089722221,0.05226780256399019
2021-07-10,97596.23520554243,48766.61038979553,3,0.5003228322579177,0.0607882544813289
2021-07-11,98413.77965899062,48766.61038979553,3,0.5044737580573104,0.052920662544559384
2021-07-12,97964.33053453233,48766.61038979553,3,0.5022003404330381,0.05724591029428341
2021-07-13,97097.97462144567,83257.88661096597,1,0.14253735018096753,0.06558323650012396
2021-07-14,97115.86948879325,83257.88661096597,1,0.14269534887319757,0.06541102627539601
2021-07-15,96593.4948887345,83257.88661096597,1,0.13805907212623106,0.07043806813723148
2021-07-16,96455.72478306317,83257.88661096597,1,0.13682794050617741,0.07176389081015883
2021-07-17,96269.27541848173,83257.88661096597,1,0.13515619340599955,0.07355817552606592
2021-07-18,96392.01085288129,83257.88661096597,1,0.1362573944220473,0.07237703814574972
2021-07-19,95713.63705763647,83257.88661096597,1,0.1301355880893957,0.07890532927300649
2021-07-20,95083.20483572168,83257.88661096597,1,0.12436810733490422,0.08497225743195433
2021-07-21,99654.38633048593,48339.46469061433,3,0.5149288809997269,0.040981755731368676
2021-07-22,100296.87547295056,48339.46469061433,3,0.5180361854477592,0.034798798492289285
2021-07-23,101421.14516298939,48339.46469061433,3,0.5233788317719137,0.023979453916227862
2021-07-24,101788.80996148013,61949.32129919829,2,0.39139359893644765,0.0204412529146317
2021-07-25,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-07-26,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-07-27,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-07-28,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-07-29,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-07-30,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-07-31,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-01,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-02,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-03,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-04,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-05,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-06,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-07,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-08,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-09,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-10,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-11,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-12,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-13,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-14,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-15,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-16,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-17,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-18,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-19,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-20,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-21,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-22,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-23,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-24,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-25,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-26,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-27,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-28,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-29,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-30,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-08-31,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-01,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-02,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-03,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-04,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-05,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-06,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-07,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-08,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-09,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-10,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-11,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-12,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-13,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-14,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-15,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-16,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-17,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-18,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-19,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-20,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-21,101719.29250006977,101719.29250006977,0,0.0,0.02111025019857143
2021-09-22,103004.74550207223,83391.5103774072,1,0.19041098571784196,0.008739767308014417
2021-09-23,103599.15357250103,83391.5103774072,1,0.19505606463234343,0.003019515495000627
2021-09-24,102674.02512312366,83391.5103774072,1,0.18780324159487696,0.011922435817068115
2021-09-25,102618.5915081597,83391.5103774072,1,0.1873645004104706,0.012455898016312365
2021-09-26,102840.02003522552,83391.5103774072,1,0.18911421498320075,0.010324993345910674
2021-09-27,102402.15109215876,83391.5103774072,1,0.18564688839048474,0.014538799887321105
2021-09-28,101861.4869734111,83391.5103774072,1,0.18132443521882916,0.01974184987832598
2021-09-29,102099.96334146557,83391.5103774072,1,0.18323662763217022,0.017446886292551585
2021-09-30,103102.14289806716,83391.5103774072,1,0.1911757793448294,0.007802469080180906
2021-10-01,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-02,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-03,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-04,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-05,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-06,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-07,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-08,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-09,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-10,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-11,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-12,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-13,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-14,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-15,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-16,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-17,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-18,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-19,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-20,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-21,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-22,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-23,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-24,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-25,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-26,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-27,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-28,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-29,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-30,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-10-31,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-01,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-02,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-03,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-04,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-05,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-06,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-07,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-08,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-09,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-10,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-11,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-12,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-13,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-14,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-15,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-16,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-17,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-18,103094.05486850216,103094.05486850216,0,0.0,0.007880303766627066
2021-11-19,103474.53143696811,84518.56806229544,1,0.18319448381575687,0.0042188094349526195
2021-11-20,103989.0784207949,84518.56806229544,1,0.18723610838930094,0.0
2021-11-21,103673.77872644411,84518.56806229544,1,0.18476427597659031,0.003032046241191984
2021-11-22,102877.574377865,84518.56806229544,1,0.1784548909380163,0.010688661346071006
2021-11-23,103294.98209712181,84518.56806229544,1,0.18177469663697787,0.006674704057520426
2021-11-24,102874.6835785823,84518.56806229544,1,0.17843180535535044,0.01071646041234413
2021-11-25,103198.96398873025,84518.56806229544,1,0.18101340560429252,0.007598052065308577
2021-11-26,101990.58950390495,84518.56806229544,1,0.1713101328916288,0.019218257794371526
2021-11-27,102396.75381035006,84518.56806229544,1,0.1745971926138104,0.015312421598751545
2021-11-28,103190.41135074667,84518.56806229544,1,0.18094552627554883,0.007680297606027485
2021-11-29,103372.44124863765,84518.56806229544,1,0.18238781012236852,0.005929826300239048
2021-11-30,103111.14560893428,84518.56806229544,1,0.18031588570603413,0.0084425482482693
2021-12-01,103184.33544868443,84518.56806229544,1,0.1808972971064183,0.007738725877096963
2021-12-02,102939.06342404429,84518.56806229544,1,0.17894562811270184,0.010097358421638261
2021-12-03,101999.87853765117,84518.56806229544,1,0.1713856009044448,0.01912893078150362
2021-12-04,100565.60000116748,84518.56806229544,1,0.15956780388806657,0.032921518986582604
2021-12-05,100620.44110082535,84518.56806229544,1,0.16002586415214823,0.032394145338400446
2021-12-06,101016.3200733748,84518.56806229544,1,0.16331768964753376,0.02858721697090875
2021-12-07,101054.63048960693,84518.56806229544,1,0.16363488092722442,0.0282188088956192
2021-12-08,100990.9360782631,84518.56806229544,1,0.16310739018402962,0.028831319481452983
2021-12-09,100051.49757742412,100051.49757742412,0,0.0,0.03786533069787625
2021-12-10,100051.49757742412,100051.49757742412,0,0.0,0.03786533069787625
2021-12-11,100882.25664900438,63922.25154540714,2,0.36636774722626125,0.02987642374537328
2021-12-12,101200.84611118378,63922.25154540714,2,0.3683624791518117,0.02681274179898447
2021-12-13,97284.81237389134,63922.25154540714,2,0.3429369910306557,0.06447086702484803
2021-12-14,96692.74335702907,46465.95997145284,3,0.5194472888220625,0.07016443625205517
2021-12-15,103324.56830048816,46465.95997145284,3,0.5502912740334835,0.006390191454700523
2021-12-16,102768.83843476578,46465.95997145284,3,0.5478594418389979,0.011734309069375358
2021-12-17,102074.31773222124,46465.95997145284,3,0.5447830462766328,0.018413094121533843
2021-12-18,104025.40510324718,46465.95997145284,3,0.5533210380162952,0.0
2021-12-19,103260.66529264441,46465.95997145284,3,0.5500129711563774,0.007351471593345394
2021-12-20,101931.23040480155,46465.95997145284,3,0.5441440293919574,0.02013137748771195
2021-12-21,103709.72938761202,46465.95997145284,3,0.5519614191857767,0.003034602127449907
2021-12-22,103212.37318637306,46465.95997145284,3,0.5498024264247064,0.007815705366080162
2021-12-23,106232.7282152817,65385.0172567924,2,0.3845115497336282,0.0
2021-12-24,106206.16953491866,106206.16953491866,0,0.0,0.0002500046907316704
2021-12-25,106206.16953491866,106206.16953491866,0,0.0,0.0002500046907316704
2021-12-26,106206.16953491866,106206.16953491866,0,0.0,0.0002500046907316704
2021-12-27,106206.16953491866,106206.16953491866,0,0.0,0.0002500046907316704
2021-12-28,106206.16953491866,106206.16953491866,0,0.0,0.0002500046907316704
2021-12-29,106206.16953491866,106206.16953491866,0,0.0,0.0002500046907316704
2021-12-30,106206.16953491866,106206.16953491866,0,0.0,0.0002500046907316704
2021-12-31,106206.16953491866,106206.16953491866,0,0.0,0.0002500046907316704
2022-01-01,106206.16953491866,106206.16953491866,0,0.0,0.0002500046907316704
2022-01-02,106206.16953491866,106206.16953491866,0,0.0,0.0002500046907316704
2022-01-03,106206.16953491866,106206.16953491866,0,0.0,0.0002500046907316704
2022-01-04,106206.16953491866,106206.16953491866,0,0.0,0.0002500046907316704
2022-01-05,106206.16953491866,106206.16953491866,0,0.0,0.0002500046907316704
2022-01-06,104928.30693679456,49118.65154821481,3,0.5318836929504418,0.012278902183927026
2022-01-07,100465.77558455782,49118.65154821481,3,0.5110907046462434,0.05428602585671241
2022-01-08,101269.84156856433,49118.65154821481,3,0.5149725645126122,0.046717115620527404
2022-01-09,101198.71885068646,49118.65154821481,3,0.5146316859931115,0.047386614738856865
2022-01-10,99446.29215942815,49118.65154821481,3,0.5060786030164921,0.06388272399538468
2022-01-11,102021.09442174461,49118.65154821481,3,0.5185441616107017,0.039645350960037275
2022-01-12,105787.3113148986,49118.65154821481,3,0.535684847854743,0.00419284064210855
2022-01-13,103911.26300712043,49118.65154821481,3,0.5273019485399865,0.021852636632439675
2022-01-14,104538.30316604956,49118.65154821481,3,0.5301372792497472,0.01595012269475349
2022-01-15,104924.48364046327,68593.01388736625,2,0.34626303120624635,0.012314891999829554
2022-01-16,104938.08783071165,68593.01388736625,2,0.34634778176993314,0.012186831744982142
2022-01-17,102988.66400535998,68593.01388736625,2,0.3339751073594239,0.030537333121555467
2022-01-18,103397.0035090187,68593.01388736625,2,0.33660539900091696,0.02669351294938392
2022-01-19,101972.56564790869,68593.01388736625,2,0.3273385498193259,0.040102166619873994
2022-01-20,99861.74256463512,68593.01388736625,2,0.31312019872906083,0.05997196680984904
2022-01-21,96088.2177215925,96088.2177215925,0,0.0,0.0954932690152817
2022-01-22,92700.8329524468,44774.23540214187,3,0.5170028793041167,0.1273797208277696
2022-01-23,95885.72506808167,44774.23540214187,3,0.5330458692328722,0.09739939208029877
2022-01-24,94318.10919497864,44774.23540214187,3,0.5252848494918133,0.11215582260259734
2022-01-25,95650.10740749867,44774.23540214187,3,0.5318956076924205,0.09961733060584917
2022-01-26,94975.03612785533,44774.23540214187,3,0.5285683772537152,0.1059719756477735
2022-01-27,95907.08277180041,44774.23540214187,3,0.5331498560051411,0.09719834571655042
2022-01-28,95647.40474532908,44774.23540214187,3,0.5318823806944076,0.09964277156189905
2022-01-29,96038.11716990522,44774.23540214187,3,0.5337868262980434,0.0959648802835695
2022-01-30,94640.19496495638,44774.23540214187,3,0.5269004314845188,0.10912393426282853
2022-01-31,94854.58740107628,44774.23540214187,3,0.5279697415917088,0.10710579503472328
2022-02-01,96035.55258722926,44774.23540214187,3,0.5337743763022205,0.09598902145662458
2022-02-02,93685.85762410573,44774.23540214187,3,0.5220811706523644,0.11810739309781836
2022-02-03,94155.82836872982,44774.23540214187,3,0.5244666615135225,0.11368341987864532
2022-02-04,97959.02474416613,44774.23540214187,3,0.5429289387162017,0.07788281078829895
2022-02-05,99617.79939527411,44774.23540214187,3,0.5505398064006424,0.06226827580481955
2022-02-06,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-07,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-08,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-09,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-10,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-11,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-12,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-13,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-14,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-15,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-16,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-17,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-18,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-19,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-20,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-21,99564.50025438317,99564.50025438317,0,0.0,0.06276999633658385
2022-02-22,101587.60858066674,56296.69075848925,3,0.4458311250255857,0.04372588102229272
2022-02-23,100667.84405852004,56296.69075848925,3,0.44076789082953877,0.052383895718882106
2022-02-24,100505.66548408075,56296.69075848925,3,0.43986549924982915,0.05391053046849187
2022-02-25,102182.17789820724,56296.69075848925,3,0.4490556776488812,0.03812902469063942
2022-02-26,101839.74782910392,56296.69075848925,3,0.4472031602733339,0.04135241991785593
2022-02-27,100115.0807619243,56296.69075848925,3,0.4376802143089319,0.05758721964628389
2022-02-28,104872.6506741376,56296.69075848925,3,0.4631899699625649,0.012802810998018313
2022-03-01,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-02,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-03,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-04,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-05,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-06,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-07,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-08,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-09,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-10,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-11,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-12,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-13,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-14,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-15,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-16,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-17,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-18,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-19,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-20,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-21,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-22,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-23,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-24,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-25,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-26,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-27,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-28,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-29,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-30,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-03-31,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-04-01,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-04-02,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-04-03,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-04-04,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-04-05,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-04-06,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-04-07,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-04-08,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-04-09,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-04-10,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-04-11,104827.0005044367,104827.0005044367,0,0.0,0.013232529508197187
2022-04-12,105956.44713091908,66950.06336786537,2,0.36813601077863334,0.0026007153257208526
2022-04-13,106350.31376059224,66950.06336786537,2,0.3704761086217548,0.0
2022-04-14,106511.91912048226,66950.06336786537,2,0.3714312546360752,0.0
2022-04-15,109715.54074160622,66950.06336786537,2,0.3897850485416545,0.0
2022-04-16,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-04-17,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-04-18,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-04-19,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-04-20,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-04-21,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-04-22,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-04-23,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-04-24,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-04-25,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-04-26,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-04-27,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-04-28,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-04-29,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-04-30,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-05-01,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-05-02,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-05-03,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-05-04,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-05-05,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-05-06,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-05-07,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-05-08,109671.57928853591,109671.57928853591,0,0.0,0.00040068574399907314
2022-05-09,103239.79922775464,51571.35543561142,3,0.5004702079878983,0.05902301050589321
2022-05-10,104811.1103097795,51571.35543561142,3,0.5079590772086353,0.04470132853263941
2022-05-11,100325.0653646882,100325.0653646882,0,0.0,0.0855892913022574
